title,user ratings,genres,cast
After Everything,70.37,"['Romance', 'Drama']","['Benjamin Mascolo', 'Louise Lombard', 'Beatriz Ferraz', 'Chance Perdomo', 'Stephanie Morfreita', 'Frances Turner', 'Paul S. Tracey', 'Rodrigo Soares', 'Rosa Escoda', 'Stef Claro', 'Ella Martine', 'Kiana Madeira', 'Arielle Kebbel', 'Iñigo Navarro', 'Marianne Bittencourt', 'Josephine Langford', 'Jessica Webber', 'Marcelo Fortuna', 'Ana Ivanova', 'Anton Kottas', 'Cora Kirk', 'Carter Jenkins', 'Rob Estes', 'Stephen Moyer', 'Niyi Akin', 'Carmen Santos', 'Laura Dutra', 'Harrison Osterfield', 'Mimi Keene', 'José Roquete', 'Dylan Sprouse', 'Hero Fiennes Tiffin', 'Victoria Paige Watkins', 'Rita Forte', 'José Mora Ramos']"
Guardians of the Galaxy Vol. 3,80.0,"['Science Fiction', 'Adventure', 'Action']","['Brandon Morales', 'Chukwudi Iwuji', 'Will Gunn', 'Max Bickelhaup', 'Skylar Huntley', 'Judy Greer', 'Asim Chaudhry', 'Brooklyn Skye Oliver', 'Ken Lyle', 'Renae Moneymaker', 'Joe Daru', 'Dave Bautista', 'Karen Gillan', 'Miriam Shor', 'Amelia Waters', 'Murphy Weed', 'Will Poulter', 'Gregg Henry', 'Stephen Blackehart', 'Benjamin Byron Davis', 'Zoe Saldaña', 'Candi VandiZandi', 'Hanna Pak', 'Mikaela Hoover', 'Grace Gunn', 'Seth Green', 'Tara Warren', 'Jasmine Munoz', 'Jonathan Mercedes', 'Emery Grilliot', 'Molly C. Quinn', 'Adriana Leonard', 'Sean Gunn', 'Elodie Clarke', 'Bonnie Discepolo', 'Daniela Melchior', 'Diego Ward', 'Dee Bradley Baker', 'Kyle Mclean', 'Henry Heffernan', 'Jared Leland Gore', 'Karen Abercrombie', 'Lloyd Kaufman', 'Tiffany Smith', 'Rhett Miller', 'Tara Strong', 'Jessica Fontaine', 'Nathan Fillion', 'Darla Delgado', 'Clare Grant', 'Bradley Cooper', 'Maria Bakalova', 'Jonathan Fritschi', 'Sarah Alami', 'John William Wright', 'Yael Ocasio', 'Michael Rooker', 'Michelle Civile', 'Randy Havens', 'Nico Santos', 'Grecia Balboa', 'Sarah Anne', 'Elizabeth Debicki', 'James Gunn', 'Gerardo Davila', 'Chris Pratt', 'Noa Raskin', 'Natalia Safran', 'Reinaldo Faberlle', 'Dane DiLiegro', 'Adelynn Spoon', 'Christopher Fairbank', 'Kai Zen', 'Vin Diesel', 'Caleb Spillyards', 'Austin Freeman', 'Autumn Griffin', 'Jennifer Holland', 'Alexis Hadesty', 'Baby Dro', 'Elan Gale', 'Giovannie Cruz', 'Pom Klementieff', 'Sylvester Stallone', 'Michael Rosenbaum', 'Pete Davidson', 'Linda Cardellini', 'Scarlett Blum', 'Terence Rosemore']"
The Little Mermaid,64.80000000000001,"['Adventure', 'Family', 'Fantasy', 'Romance']","['Jacob Tremblay', 'Johnny White', 'Sophie Carmen-Jones', 'Erica Stubbs', 'Awkwafina', 'Austyn Farrell', 'Melissa McCarthy', 'Andrew Lyle-Pinnock', 'Russell Balogh', 'Christopher Fairbank', 'Cecil Jee', 'Jonah Hauer-King', 'Arina Li', 'Art Malik', 'Leon Cooke', 'Jude Akuwudike', 'Ben Hukin', 'Kajsa Mohammar', 'Nathalie Sorrell', 'Jon-Scott Clark', 'Martina Laird', 'Jonathan Bishop', 'Karolina Conchet', 'Sasha Watson Lobo', 'Jessica Alexander', 'Sienna King', 'Charlotte Wilmott', 'Lorena Andrea', 'Bobby Windebank', 'John Dagleish', 'Nicole Valverde', 'Shay Barclay', 'Cameron Valentina', 'Javier Bardem', 'Craig Stein', 'Chanel Mian', 'Halle Bailey', 'Charles Ruhrmund', 'Simone Ashley', 'Chris George', 'Adrian Christopher', 'Kate Thompson', 'Ian Oswald', 'Julz West', 'Jodi Benson', 'Aaron Bryan', 'Noma Dumezweni', 'Matthew Carver', 'Ebony Molina', 'Daveed Diggs', 'Oliver Ravelin', 'Emily Coates', 'Yasmin Harrison', 'Tarik Frimpong']"
Pet Sematary: Bloodlines,60.739999999999995,['Horror'],"['Isabella Star LaBlanc', 'Jude Beny', 'Phoenix Wilson', 'Karl Graboshas', 'Jack Mulhern', 'Matt Holland', 'Glen Gould', 'John Boylan', 'Jackson White', 'Forrest Goodluck', 'Elliot Miville-Deschênes', 'Samantha Mathis', 'Pam Grier', 'David Duchovny', 'Noah Labranche', 'Vincent Leclerc', 'Steve Love', 'Henry Thomas', 'Christian Jadah', 'Auden Larratt', 'Natalie Alyn Lind', 'Corgand Janeway-Svendsen', 'Aron Benali', 'Ted Whittall']"
The Monkey King: Reborn,71.0,"['Animation', 'Action', 'Fantasy', 'Family']","['Zhongyang Baomu', 'Haiting Cai', 'Sicen Liu', 'Jason Kesser', 'Sheng Feng', 'Su Shangqing', 'Roly Gutiérrez', 'Qiu Qiu', 'Wang Chenguang', 'Zhang Yaohan', 'Qiang Lin', 'He Zhang', 'Jiang Bian', 'Donald Guzzi', 'Dalton Walker', 'Bai Xuecen', 'Zhang Lei']"
Around the World in 80 Days,55.0,"['Animation', 'Family']","['Kaycie Chase', 'Damien Frette', 'Céline Ronté', 'Véronique Augereau', 'Julien Crampon']"
Radical,75.77,['Drama'],"['Xochiquetzal Martínez', 'Manuel Márquez', 'Mia Fernanda Solis', 'Eugenio Derbez', 'Manuel Cruz Vivas', 'Claudia Fuentes Medina', 'Libia Regalado', 'Jennifer Trejo', 'Danilo Guardiola Escobar', 'Daniel Haddad', 'Gilberto Barraza', 'Erwin Veytia', 'Christian Gonzalez', 'Kaarlo Isaacs Barria', 'Enoc Leaño', 'Librada Elois', 'Margarita Chavarría', 'Sergio Iván Juárez Correa', 'Rocío Canseco', 'Víctor Estrada', 'Edmundo Munoz']"
Hypnotic,64.5,"['Mystery', 'Thriller', 'Action', 'Science Fiction']","['Jose Barajas', 'Sonia Izzolena', 'Steve Brudniak', 'Jackie Earle Haley', 'Hala Finley', 'Justin Hall', 'Bonnie Discepolo', 'Jordan Hunter Jones', 'Dayo Okeniyi', 'Patrick A. Grover', 'Ryan Ryusaki', 'Dana Wing Lau', 'J. D. Pardo', ""Gabriel 'G-Rod' Rodriguez"", 'Camila Téllez', 'Ben Affleck', 'Ionie Olivia Nieves', 'Kelly Frye', 'Evan Vines', 'Jeff Fahey', 'Nikki Dixon', 'Bobby Hernandez', 'Corina Calderon', ""Carrick O'Quinn"", 'Zane Holtz', 'William Fichtner', 'Lawrence Varnado', 'Natalie D. Garcia', 'Sandy Avila', 'Derek Russo', 'Georgia Foy', 'Kelly Phelan', 'Alice Braga', 'Ruben Javier Caballero']"
Boudica,61.28999999999999,"['Action', 'War']","['Peter Franzén', 'Olga Kurylenko', 'Rita Tushingham', 'James Faulkner', 'Andy Beckwith', 'Lucy Martin', 'Clive Standen', 'Nick Moran', 'Harry Kirton']"
Indiana Jones and the Dial of Destiny,66.76,"['Adventure', 'Action']","['Aïssam Bouali', 'Billy Postlethwaite', 'Gary Fannin', 'Clara Greco', 'Bryony Miller', 'Niccolo Cancellieri', 'Alaa Safi', 'Mauro Cardinali', 'Thulani Storm', 'Corrado Invernizzi', 'Amedeo Bianchimano', 'Bharat Doshi', 'Christian Sacha Mehja-Stokes', 'Ian Porter', 'Harriet Slater', 'Jill Winternitz', 'Tiwa Lade', 'Chase Brown', 'Edoardo Strano', 'Mads Mikkelsen', 'Gabby Wong', 'Francis Chapman', 'Hicham Ouaraqa', 'William Meredith', 'Guy Paul', 'Johann Heske', 'Angelo Spagnoletti', 'Mohammed R. Kamel', 'Joe Gallina', 'Matthew Staite', 'Joerg Stadler', 'Adil Louchgui', 'Phoebe Waller-Bridge', 'Nicholas Bendall', 'David Mills', 'Brodie Husband', 'Mark Killeen', 'Bruce Lester-Johnson', 'Charles Hagerty', 'Ali Saleh', 'Toby Jones', 'Antonio Banderas', 'Daniel Anderson', 'Thorston Manderlay', 'Amara Khan', 'Eliza Mae Kyffin', 'Harrison Ford', 'Henry Garrett', 'Anthony Ingruber', 'Basil Eidenbenz', 'Nasser Memarzia', 'Aron von Andrian', 'Martin McDougall', 'Douglas Robson', 'Joshua Broadstone', 'Allon Sylvain', 'Cory Peterson', 'Gunnar Cauthery', 'Shaunette Renée Wilson', 'Duran Fulton Brown', 'Nikola Trifunovic', 'Martin Sherman', 'Antonio Iorio', 'John Rhys-Davies', 'Anna Francolini', 'Hannah Onslow', 'Karen Allen', 'Alton Fitzgerald White', 'Alfonso Rosario Mandia', 'Olivier Richters', 'Rhyanna Alexander-Davis', 'Boyd Holbrook', 'Kate Doherty', 'Elena Saurel', 'Angus Yellowlees', 'Holly Lawton', 'Manuel Klein', 'Thomas Kretschmann', 'Adolfo Margiotta', 'Mike Massa', 'Ethann Isidore']"
The Killer,66.50999999999999,"['Crime', 'Thriller']","['Monique Ganderton', 'Erik Hellman', 'Brandon Morales', 'Anna Cosmao', 'Charles Parnell', 'Stéphane Vasseur', 'Lila Espinasse', 'Sacha Beaubier', 'Kellan Rhude', 'Nino Viard', 'Daran Norris', 'Paloma Palacio Colon', 'Claire Patronikn', 'Sara Mezouar', 'Alexandra Holzhammer', 'Marie Bessière', 'Tilda Swinton', 'Arturo Duvergé', 'Jack Kesy', 'Génesis Estévez', 'Emiliano Pernia', 'Michael Fassbender', 'Eric Tolzmann', 'Jérôme Keen', 'François Patissier', 'Tariq Azikiue', 'Sophie Charlotte', 'Cécile Coves', 'Lía Lockhart', ""Kerry O'Malley"", 'Julia Rowley', 'Nikki Dixon', 'Gabriel Polanco', 'Antoine Matichard', 'Carlos Rogelio Diaz', 'Ilyssa Fradin', 'Kyrstal Ortiz', 'Branden Mitch', 'Brett C. Johnson', 'Zacharia Mezouar', 'Endre Hules', 'Sala Baker', 'Kev Morris Sr.', 'Dzianis Chpoutalau', 'Bernard Bygott', 'Leroy Edwards III', 'Arliss Howard', 'Jirus Tillman']"
The Survivor,72.15,"['History', 'Action', 'Drama']","['Vicky Krieps', 'Ben Foster', 'Paul Bates', 'Aaron Serotsky', 'Zachary Golinger', 'Peter Sarsgaard', 'Laurent Papot', 'Amalina Ace', 'Miklós Kapácsy', 'Kristóf Widder', 'Peter Linka', 'Svetlana Kundish', 'Adam Zambryzcki', 'Kingston Vernes', 'Hans Peterson', 'Michael Epp', 'Stephen Saracco', 'John Leguizamo', 'Bálint Magyar', 'Erdei Zsolt', 'Patrick McCullough', 'Saro Emirze', 'Charles Brice', 'Alan Jouban', 'Katia Bokor', 'Billy Magnussen', 'Sonya Cullingford', 'Andrew Hefler', 'Scott Alexander Young', 'Márk Szekulesz', 'Danny DeVito', 'Dar Zuzovsky', 'John Guerrasio', 'Björn Freiberg', 'Nikos Brisco', 'Gábor Czap', 'Erik Contzius', 'András Kovács', 'Sophie Knapp', 'Pablo Raybould', 'Anthony Molinari']"
Nowhere,75.37,"['Thriller', 'Drama']","['Kaabil Sekali', 'Saorla Wright', 'Victoria Teijeiro', 'Edu Bulnes', 'Emma Sánchez', 'Lucia Soria', 'Mariam Torres', 'Irina Bravo', 'Anna Castillo', 'Antonio Buíl', 'Tony Corvillo', 'Said El Mouden', 'Tamar Novas', 'Mary Ruiz']"
Thick as Thieves,59.6,"['Action', 'Thriller', 'Crime']","['Marcel Iureș', 'Stefan Ivanov', 'Ivan Petrushinov', 'Gerrit Vooren', 'Velislav Pavlov', 'Todd Jensen', 'Stefan Shterev', 'Radha Mitchell', 'Antonio Banderas', 'Deyan Donkov', 'Constantine Gregory', 'Joshua Rubin', 'Gary Werntz', 'Vladimir Kolev', 'Victor Boichev', 'Nickolay Hadjiminev', 'Antony Byrne', 'Ariel Llinas', 'Marianne Stanicheva', 'Rade Šerbedžija', 'Daniel Angelov', 'Corey Johnson', 'Darrell Las Quevas', 'Morgan Freeman', 'Atanas Srebrev', 'Assen Blatechki', 'Tom Hardy', 'Charles Venn', 'Robert Forster', 'Harry Anichkin', 'Deobia Oparei', 'Michael Hayden', 'Diana Lyubenova']"
Inside Out,79.22,"['Animation', 'Family', 'Adventure', 'Drama', 'Comedy']","['Amy Poehler', 'Paula Pell', 'Frank Oz', 'John Ratzenberger', 'Carlos Alazraqui', 'Paula Poundstone', 'Jess Harnell', 'Veronika Bonell', 'Lori Alan', 'Mindy Kaling', 'Richard Kind', 'Rashida Jones', 'Bobby Moynihan', 'Josh Cooley', 'Gregg Berger', 'Dave Goelz', 'Lewis Black', 'Diane Lane', 'Danny Mann', 'Peter Sagal', 'Kyle MacLachlan', 'Laraine Newman', 'Phyllis Smith', 'John Cygan', 'Bill Hader', 'Kaitlyn Dias', 'Flea']"
One Piece: Episode of Skypiea,71.0,"['Animation', 'Action', 'Adventure', 'Comedy']","['Ennosuke Ichikawa', 'Yuko Minaguchi', 'Hiroaki Hirata', 'Kappei Yamaguchi', 'Hidekatsu Shibata', 'Masami Suzuki', 'Hochu Otsuka', 'Mayumi Tanaka', 'Ikue Otani', 'Rieko Takahashi', 'Yuriko Yamaguchi', 'Reiko Kiuchi', 'Akemi Okamura', 'Toshiyuki Morikawa', 'Naoya Uchida', 'Masaya Takatsuka', 'Kazuya Nakai']"
EXmas,68.0,"['Romance', 'Comedy']","['Leighton Meester', 'Steven Huy', 'Kathryn Greenwood', 'Robbie Amell', 'Michael Hitchcock', 'Veronika Slowikowska']"
Texas Chainsaw 3D,55.0,"['Horror', 'Thriller']","['Marilyn Burns', 'Kari J. Kramer', 'Keram Malicki-Sánchez', 'Bill Moseley', 'Nikolette Noel', 'Edwin Neal', 'James MacDonald', 'Paul Rae', 'Tania Raymonde', 'Dodie Brown', 'Sam McKinzie', 'Paul A. Partain', 'Allen Danziger', 'Teri McMinn', 'Jonathan Darden Reed', 'Gunnar Hansen', 'Scott Eastwood', 'Thom Barry', 'Sue Rock', 'Richard Riehle', 'Roni Hummel', 'Dan Yeager', 'Alexandra Daddario', 'Veleka Gray', 'Elena Sanchez', 'Juliet Reeves London', 'Tori London', 'William Vail', 'John Dugan', 'Shaun Sipos', 'Brandon Noack', 'Trey Songz', 'Sarah Dandashy']"
Space Wars: Quest for the Deepstar,34.5,"['Science Fiction', 'Adventure', 'Action']","['Elise Muller', 'O.G. Silverback', 'Rachele Brooke Smith', 'Jed Rowen', 'Sarah French', 'Tyler Gallant', 'Olivier Gruner', 'Wes Hubbard', 'Sadie Katz', 'Michael Paré', 'Lamont Couch', 'Anahit Setian', 'Miranda Cover']"
Thriller Night,69.0,['Animation'],"['Walt Dohrn', 'Jerry Clarke', 'Dean Edwards', 'André Sogliuzzo', 'Conrad Vernon', 'Sean Bishop', 'Brentley Gore', 'Mark McCracken', 'Pinky Turzo', 'Holly Fields', 'Cody Cameron', 'Michael Gough', 'Bobby Kimball']"
How the Grinch Stole Christmas,67.44,"['Family', 'Comedy', 'Fantasy']","['James Ritz', 'Jeremy Howard', 'T.J. Thyne', 'Michaela Gallo', 'Reid Kirchenbauer', 'Lillias White', 'Mindy Sterling', 'Rance Howard', 'Mason Lucero', 'Rick Baker', 'Rachel Winfree', 'Jeffrey Tambor', 'John Alexander', 'Kevin Isola', 'Anthony Hopkins', 'Eva Burkley', 'Caroline Williams', 'Walter Franks', 'Jim Carrey', 'Christine Baranski', 'David Costabile', 'Josh Ryan Evans', 'John Short', 'Suzanne Krull', 'Steve Kehela', 'Ben Bookbinder', 'Bryce Dallas Howard', 'Gavin Grazer', 'Molly Shannon', 'Rain Pryor', 'Jessica Sara', 'Lacey Kohl', ""Q'orianka Kilcher"", 'Bill Irwin', 'Jurgen Heimann', 'Verne Troyer', 'Charles Croughwell', 'Jim Meskimen', 'Mark Setrakian', 'Mary Stein', 'Tim Blaney', 'Frank Welker', 'Clayton Martinez', 'Bill Sturgeon', 'Michael Dahlen', 'Clint Howard', 'Nadja Pionilla', 'Deep Roy', 'Grainger Esch', 'Rebecca Chace', 'Taylor Momsen', 'Landry Allbright']"
Aquaman and the Lost Kingdom,0.0,"['Action', 'Adventure', 'Fantasy']","['Patrick Wilson', 'Pilou Asbæk', 'Jani Zhao', 'Indya Moore', 'Dolph Lundgren', 'Temuera Morrison', 'Nicole Kidman', 'Yahya Abdul-Mateen II', 'Vincent Regan', 'Jason Momoa', 'Amber Heard', 'Randall Park']"
Teen Titans: Trouble in Tokyo,77.03999999999999,"['Animation', 'Action', 'Science Fiction', 'TV Movie']","['Janice Kawaye', 'Khary Payton', 'Keone Young', 'Scott Menville', 'Greg Cipes', 'Cary-Hiroyuki Tagawa', 'Robert Ito', 'Hynden Walch', 'Yuri Lowenthal', 'Tara Strong']"
The Hunger Games: Mockingjay - Part 2,69.0,"['Action', 'Adventure', 'Science Fiction']","['Natalie Dormer', 'Elden Henson', 'Mark Jeffrey Miller', 'Paula Malcomson', 'Stanley Tucci', 'Misty Ormiston', 'R. A. Rondell', 'Eugenie Bondurant', 'Philip Seymour Hoffman', 'Toby Jones', 'David Hallyday', 'Linds Edwards', 'Gary Sievers', 'Woody Harrelson', 'Emma Elle Roberts', 'Julianne Moore', 'Sam Claflin', 'Stef Dawson', 'Meta Golding', 'Cameron MacConomy', 'Brandon Cyrus', 'Jeffrey Wright', 'Elizabeth Banks', 'Alexander Yassin', 'Scott Hunter', 'Liam Hemsworth', 'Omid Abtahi', 'Kim Ormiston', 'Gwendoline Christie', 'Elle Graham', 'Jennifer Lawrence', 'Jean Christophe Loustau', 'Evan Ross', 'Desmond Phillips', 'Kate Rachesky', 'Josh Hutcherson', 'Joe Chrest', 'Jasmine Ahnie', 'Theodore Lawrence', 'Sam Hargrave', 'Wes Chatham', 'Thomas Blake Jr.', 'Robert Knepper', 'Phillip Troy Linger', 'Bear Lawrence', 'Sue-Lynn Ansari', 'Donald Sutherland', 'April Grace', 'Mahershala Ali', 'Jena Malone', 'Michelle Forbes', 'Patina Miller', 'Willow Shields', 'Sarita Choudhury', 'Lacy Dmitriew']"
Black Panther: Wakanda Forever,71.69,"['Action', 'Adventure', 'Science Fiction']","['Shawntae Hughes', 'María Telón', 'Julia Louis-Dreyfus', 'Alex Livinalli', 'Sevyn Hill', 'Lake Bell', 'Granger Summerset II', 'Jabari Exum', 'Divine Love Konadu-Sun', 'Aba Arthur', 'Bill Barrett', 'Shawn Roberts', 'Gerardo Aldana', 'Judd Wild', 'Trevor Noah', 'Michael B. Jordan', 'Josué Maychi', 'Angela Bassett', 'Connie Chiume', 'Anderson Cooper', 'Gigi Bermingham', 'Mackenro Alexander', 'Gavin Macon', 'Zainab Jah', 'Chadwick Boseman', 'Danai Gurira', 'Skylar Ebron', 'Jonathan González Collins', 'Robert John Burke', 'Rudolph Massanga', 'Ivy Haralson', 'Tenoch Huerta Mejía', 'Zaiden James', 'Magatte Saw', 'Faya Madrid', 'Letitia Wright', 'Keisha Tucker', 'Angela Cipra', 'Florence Kasumba', 'Dominique Thorne', 'Délé Ogundiran', 'Sope Aluko', 'Amber Harrington', 'Michaela Coel', 'Corey Hibbert', 'Marija Abney', 'Don Castor', 'Baaba Maal', 'Isaach De Bankolé', 'Massamba Diop', 'Irma Estella La Guerre', 'Kamaru Usman', 'Floyd Anthony Johns Jr.', 'Sal Lopez', 'Zola Williams', 'Valerio Dorvillen', 'Justin James Boykin', 'Mabel Cadena', 'Jemini Powell', 'Richard Schiff', 'Leonardo Castro', 'Kevin Changaris', 'Manuel Chavez', 'T. Love', 'Maya Macatumpag', 'Taylor Holmes', 'Michael Blake Kruse', 'Martin Freeman', 'Alan Wells', 'María Mercedes Coroy', 'Juan Carlos Cantu', ""Lupita Nyong'o"", 'Danny Sapani', 'Jermaine Brantley', 'Winston Duke', 'Janeshia Adams-Ginyard', 'Luke Lenza', 'Dorothy Steel', 'Lieiry J. Perez Escalera']"
Black Adam,69.94,"['Action', 'Adventure', 'Science Fiction']","['Raj Kala', 'Cameron Moir', 'Mike Senior', 'Stephan Jones', 'Pierce Brosnan', 'Chaim Jeraffi', 'Kamen Casey', 'Benjamin Patterson', 'Henry Winkler', 'Onye Eme-Akwari', 'Clint Eastwood', 'Sharon Gee', 'Patrick Sabongui', 'Meghna Nagarajan', 'Djimon Hounsou', 'Natalie Burn', 'Mo Amer', 'Uli Latukefu', 'Sekou Laidlow', 'Philip Fornah', 'Odelya Halevi', 'E. Lloyd Napier', 'Angel Rosario Jr.', 'Bodhi Sabongui', 'Maurice T. Johnson', 'Boone Platt', 'Donny Carrington', 'Tre Ryan', 'Henry Cavill', 'Jennifer Holland', 'Tang Nguyen', 'Viola Davis', 'Quintessa Swindell', 'Dennis Dawson', 'Regina Ting Chen', 'Vince Canlas', 'Sanna Erica', 'Tonea Stewart', 'Ben Jenkin', 'Dwayne Johnson', 'Noah Centineo', 'Kiara Rashawn', 'Joseph Gatt', 'Jermaine Rivers', 'Alex Parkinson', 'Yssa Mei Panganiban', 'Aldis Hodge', 'Derek Russo', 'Sarah Shahi', 'Marwan Kenzari', 'Christopher Matthew Cook', 'A. Manuel Miranda', 'Jalon Christian', 'James Cusati-Moyer', 'Natasha Ellie', 'Daniel Danca']"
Cobweb,68.0,['Horror'],"['Debra Wilson', 'James Robinson', 'Aleksander Asparuhov', 'Anton Kottas', 'Antony Starr', 'Lizzy Caplan', 'Woody Norman', 'Jivko Mihaylov', 'Leah-Felicity Bay', 'Steffanie Sampson', 'Cleopatra Coleman', 'Aleksandra Dragova', 'Olivia Sussman', 'Luke Busey', 'Kate Nichols', 'Victoria Velikova', 'Iliyan Nikolov', 'Jay Rincon']"
The Girl with the Dragon Tattoo,73.63000000000001,"['Thriller', 'Crime', 'Mystery']","['Sandra Andreis', 'Mitcho Batalov', 'George Gerdes', 'Peter Haber', 'Christine Adams', 'Joel Kinnaman', 'Ian Kitzmiller', 'Leo Bill', 'Yvonne Åstrand', 'Josefin Asplund', 'Lennart B. Sandelin', 'Simon Reithner', 'Anna Carlson', 'Anne-Li Norberg', 'Laurence Fuller', 'Darri Ingolfsson', 'Anders Jansson', 'Christopher Maleki', 'David Dencik', 'Leah Shaw', 'Karen E. Wright', 'Geraldine James', 'Gustaf Hammarsten', 'Anders Berg', 'Peter Hottinger', 'Sarah Appelberg', 'Moa Garpendal', 'Robin Wright', 'Marco Albrecht', 'Bengt C.W. Carlsson', 'Joely Richardson', 'Annica Bejhed', 'Julian Sands', 'Alan Dale', 'Daniel Craig', 'Fredrik Dolk', 'Martina Lotun', 'Britt Soderberg', 'Andreas Björklund', 'Reza Dehban', 'Eva Fritjofson', 'Christian Heller', 'Shaun R.L. King', 'Joyce Giraud', 'Mathias Palmér', 'Patrick Holland', 'Jürgen Klein', 'Donald Sumpter', 'Maja Kin', 'Sahlima', 'Ulf Friberg', 'Tony Way', 'Pierre Sjö Östergren', 'Melissa Ciesla', 'Yorick van Wageningen', 'Goran Visnjic', 'Tess Panzer', 'Malin Toverud', 'Maya Hansson-Bergqvist', 'Mathilda von Essen', 'Lena Strömdahl', 'Steven Berkoff', 'Yasmine Vine', 'Mats Andersson', 'Jan Abramson', 'Marcus Johansson', 'Per Myrberg', 'Julia Rose', 'Élodie Yung', 'Mike Zehr', 'Anna Björk', 'Embeth Davidtz', 'Stellan Skarsgård', 'Jenifer Brougham', 'Alastair Duncan', 'Martin Jarvis', 'Christopher Plummer', 'Rooney Mara', 'Matthew Wolf', 'Anna Charlotta Gunnarson', 'Arly Jover', 'Amanda Dyar', 'Kalle Josephson', 'Peter Carlberg', 'Werner Biermeier', 'Inga Landgré', 'Bengt Wallgren', 'Henry Hereford']"
Meteor Storm,46.0,"['Science Fiction', 'Adventure', 'TV Movie']","['Jill Morrison', 'Carmen Moore', 'Kirsten Zien', 'Kari Matchett', 'Michael Trucco', 'Brett Dier', 'Emily Holmes', 'Eric Johnson', 'Lara Gilchrist', 'Kevin McNulty']"
Carl's Date,76.24,"['Animation', 'Adventure', 'Family']","['Bob Peterson', 'Ed Asner']"
"Miraculous: Ladybug & Cat Noir, The Movie",78.0,"['Animation', 'Family', 'Fantasy', 'Action', 'Romance']","['Marie Nonnenmacher', 'Jessie Lambotte', 'Antoine Tomé', 'Benjamin Bollen', 'Flora Kaprielian', 'Fanny Bloc', 'Annouck Hautbois', 'Jeanne Chartier', 'Thierry Kazazian', 'Gilbert Levy', 'Marie Chevalot', 'Franck Tordjman', 'Martial Le Minoux', ""Alexandre N'Guyen""]"
Rally Road Racers,75.0,"['Animation', 'Family', 'Comedy']","['Catherine Tate', 'Raza Jaffrey', 'Nick Heath', 'J.K. Simmons', 'Sharon Horgan', 'Lisa Lu', 'Kerry Shale', 'Rebecca Yeo', 'Alexander Rodriguez', 'Jimmy O. Yang', 'Naomi McDonald', 'John Cleese', 'Chloe Bennet']"
Harry Potter and the Prisoner of Azkaban,80.19,"['Adventure', 'Fantasy']","['David Thewlis', 'Violet Columbus', 'Adrian Rawlins', 'Emma Watson', 'Richard Griffiths', 'Pam Ferris', 'Robbie Coltrane', 'David Bradley', 'Abby Ford', 'Paul Whitehouse', 'Julie Walters', 'Michael Gambon', 'Genevieve Gaunt', 'Kandice Morris', 'Danielle Tabor', 'Josh Herdman', 'Lewis Barnshaw', 'Sitara Shah', 'Rupert Grint', 'Tom Ackerley', 'Jamie Waylett', 'Emma Thompson', 'Robert Hardy', 'Ekow Quartey', 'Lee Ingleby', 'Tom Felton', 'Tess Bu Cuarón', 'Gary Oldman', 'Jim Tavaré', 'Jennifer Smith', 'Maggie Smith', 'Alan Rickman', 'Geraldine Somerville', 'Lenny Henry', 'Devon Murray', 'Fiona Shaw', 'Dawn French', 'Warwick Davis', 'Mark Williams', 'Chris Rankin', 'Bonnie Wright', 'Timothy Spall', 'Matthew Lewis', 'Annalisa Bugliani', 'Alfred Enoch', 'Harry Melling', 'Bronson Webb', 'Julie Christie', 'Ian Brown', 'Freddie Davies', 'Jimmy Gardner', 'Daniel Radcliffe', 'James Phelps', 'Ricky Sahota', 'Peter Best', 'Samantha Clinch', 'Oliver Phelps', 'Marianne Chase', 'Sharon Sandhu']"
Sonic the Hedgehog 2,75.53,"['Action', 'Adventure', 'Family', 'Comedy']","['Nilo Ghajar', 'Maria Ameerali', ""Colleen O'Shaughnessey"", ""Ha'a Keaulana"", 'Ashlei Tave', 'Nito Larioza', 'Angela Meryl', 'Andrew Kyrzyk', 'Tammy Nera', 'Katie Wright Pere', 'Adam Pally', 'Rhys Williams', ""Rob 'Sluggo' Boyce"", 'Johnson Phan', 'Simon Chin', 'Steve Chang', 'Eli Olson', 'Robert Zen Humpage', 'Colby Chartrand', 'Fraser Corbett', 'Jim Carrey', 'Tika Sumpter', 'Lee Majdoub', 'Doug Chapman', 'Krista Alvarez', 'Marcus Aurelio', 'Shaun Magee', 'Chad Keaulana', 'Kyle Riefsnyder', 'Tom Butler', 'Stanislav Galimkhanov', 'Jason Triplett', 'Quinn Early', 'Leif Havdale', 'Alex Bogomolov', 'Paul Lazenby', 'Don Lew', 'Donna Jay Fulks', 'Mike Rufino', 'James Marsden', 'Brad Kalilimoku', 'Scott Patey', 'Shay Kuebler', 'Elizabeth Bowen', 'Natasha Rothwell', 'Vladimir Raiman', 'Saida Dyson', 'Ted Barba', 'Barry Nerling', 'David Jacox', 'Tavita Woodard', 'Keiran Bohay', 'Brennan Dyson', 'Parker Rowell-Laferriere', 'Melody Nosipho Niemann', 'Heath Stevenson', 'Vladimir Ruzich', 'Kevin Mylrea', 'Kevin Fortin', 'Sook Hexamer', 'Idris Elba', 'Cheryl Lewis', 'Jared Khalifa', 'Sarah Surh', 'Jess Lundgren', 'Gerald Paetz', 'Ben Schwartz', 'Ernie Jackson', 'Mike Mitchell', 'Yvetta Fisher', 'Aiden Cass', 'Shawn Stewart', 'Corry Glass', 'Mariah Dyson', 'Adrian Hein', 'Shemar Moore', 'Jeff Sanca']"
